Kaggle1_Video_Game_9332+DBpedia_Video_Game_22140,0.3333333333333333
DBpedia_Video_Game_6220+Kaggle1_Video_Game_2947,0.3333333333333333
DBpedia_Video_Game_17035+Kaggle1_Video_Game_6294,0.3333333333333333
Kaggle1_Video_Game_1266+DBpedia_Video_Game_9985,0.3333333333333333
Kaggle1_Video_Game_5474+DBpedia_Video_Game_21749,0.3333333333333333
DBpedia_Video_Game_24742+Kaggle1_Video_Game_1217,0.3333333333333333
DBpedia_Video_Game_23108+Kaggle1_Video_Game_5339,0.3333333333333333
Kaggle1_Video_Game_5189+DBpedia_Video_Game_13073,0.3333333333333333
Kaggle1_Video_Game_9429+DBpedia_Video_Game_15092,0.3333333333333333
Kaggle1_Video_Game_853+DBpedia_Video_Game_2197,0.3333333333333333
DBpedia_Video_Game_9342+Kaggle1_Video_Game_12187,0.3333333333333333
DBpedia_Video_Game_19604+Kaggle1_Video_Game_9286,0.3333333333333333
Kaggle1_Video_Game_2330+Kaggle1_Video_Game_8212+DBpedia_Video_Game_2165,0.3333333333333333
Kaggle1_Video_Game_4930+DBpedia_Video_Game_7759,0.3333333333333333
Kaggle1_Video_Game_7655+DBpedia_Video_Game_7413,0.3333333333333333
DBpedia_Video_Game_4618+Kaggle1_Video_Game_5504,0.3333333333333333
Kaggle1_Video_Game_7951+DBpedia_Video_Game_8190,0.3333333333333333
DBpedia_Video_Game_13013+Kaggle1_Video_Game_2562,0.3333333333333333
Kaggle1_Video_Game_776+DBpedia_Video_Game_11657,0.3333333333333333
DBpedia_Video_Game_17513+Kaggle1_Video_Game_5342,0.3333333333333333
Kaggle1_Video_Game_1610+DBpedia_Video_Game_19672,0.3333333333333333
Kaggle1_Video_Game_13743+DBpedia_Video_Game_16228,0.3333333333333333
Kaggle1_Video_Game_2783+DBpedia_Video_Game_10511,0.3333333333333333
Kaggle1_Video_Game_4776+DBpedia_Video_Game_7961,0.3333333333333333
DBpedia_Video_Game_18052+Kaggle1_Video_Game_1779,0.3333333333333333
DBpedia_Video_Game_21785+Kaggle1_Video_Game_7773,0.3333333333333333
Kaggle1_Video_Game_2387+DBpedia_Video_Game_24424,0.3333333333333333
DBpedia_Video_Game_440+Kaggle1_Video_Game_1629,0.3333333333333333
DBpedia_Video_Game_16356+Kaggle1_Video_Game_8363,0.3333333333333333
Kaggle1_Video_Game_1276+DBpedia_Video_Game_10196,0.3333333333333333
Kaggle1_Video_Game_2133+DBpedia_Video_Game_19673,0.3333333333333333
Kaggle1_Video_Game_8920+DBpedia_Video_Game_15016,0.3333333333333333
DBpedia_Video_Game_16523+Kaggle1_Video_Game_574,0.3333333333333333
DBpedia_Video_Game_22559+Kaggle1_Video_Game_5433,0.3333333333333333
DBpedia_Video_Game_16918+Kaggle1_Video_Game_1282,0.3333333333333333
DBpedia_Video_Game_15781+Kaggle1_Video_Game_6300,0.3333333333333333
Kaggle1_Video_Game_1305+DBpedia_Video_Game_23130,0.3333333333333333
DBpedia_Video_Game_14134+Kaggle1_Video_Game_3452,0.3333333333333333
DBpedia_Video_Game_14436+Kaggle1_Video_Game_2897,0.3333333333333333
DBpedia_Video_Game_24919+Kaggle1_Video_Game_142,0.3333333333333333
Kaggle1_Video_Game_3135+DBpedia_Video_Game_6225,0.3333333333333333
DBpedia_Video_Game_7275+Kaggle1_Video_Game_6288,0.3333333333333333
Kaggle1_Video_Game_391+DBpedia_Video_Game_15886,0.3333333333333333
DBpedia_Video_Game_15929+Kaggle1_Video_Game_7712,0.3333333333333333
DBpedia_Video_Game_9421+Kaggle1_Video_Game_12091,0.3333333333333333
DBpedia_Video_Game_199+Kaggle1_Video_Game_2341,0.3333333333333333
Kaggle1_Video_Game_280+DBpedia_Video_Game_10380,0.3333333333333333
DBpedia_Video_Game_7099+Kaggle1_Video_Game_2962,0.3333333333333333
DBpedia_Video_Game_13136+Kaggle1_Video_Game_9130,0.3333333333333333
DBpedia_Video_Game_6890+Kaggle1_Video_Game_124,0.3333333333333333
Kaggle1_Video_Game_533+DBpedia_Video_Game_28,0.3333333333333333
DBpedia_Video_Game_15187+Kaggle1_Video_Game_7586,0.3333333333333333
Kaggle1_Video_Game_4119+DBpedia_Video_Game_2369,0.3333333333333333
DBpedia_Video_Game_16524+Kaggle1_Video_Game_1203,0.3333333333333333
Kaggle1_Video_Game_6722+DBpedia_Video_Game_1211,0.3333333333333333
Kaggle1_Video_Game_3683+DBpedia_Video_Game_4464,0.3333333333333333
Kaggle1_Video_Game_12468+DBpedia_Video_Game_17516,0.3333333333333333
Kaggle1_Video_Game_3490+DBpedia_Video_Game_10483,0.3333333333333333
DBpedia_Video_Game_22491+Kaggle1_Video_Game_2092,0.3333333333333333
Kaggle1_Video_Game_3940+DBpedia_Video_Game_13617,0.3333333333333333
DBpedia_Video_Game_4318+Kaggle1_Video_Game_302,0.3333333333333333
Kaggle1_Video_Game_9289+DBpedia_Video_Game_23793,0.3333333333333333
DBpedia_Video_Game_5843+Kaggle1_Video_Game_6308,0.3333333333333333
DBpedia_Video_Game_10728+Kaggle1_Video_Game_11196,0.3333333333333333
DBpedia_Video_Game_3533+Kaggle1_Video_Game_4747,0.3333333333333333
DBpedia_Video_Game_9262+Kaggle1_Video_Game_10221,0.3333333333333333
DBpedia_Video_Game_14384+Kaggle1_Video_Game_885,0.3333333333333333
DBpedia_Video_Game_22667+Kaggle1_Video_Game_9245,0.3333333333333333
DBpedia_Video_Game_10942+Kaggle1_Video_Game_2918,0.3333333333333333
DBpedia_Video_Game_21188+Kaggle1_Video_Game_809,0.3333333333333333
DBpedia_Video_Game_6789+Kaggle1_Video_Game_7175,0.3333333333333333
Kaggle1_Video_Game_911+DBpedia_Video_Game_16834,0.3333333333333333
DBpedia_Video_Game_5905+Kaggle1_Video_Game_1544,0.3333333333333333
DBpedia_Video_Game_16720+Kaggle1_Video_Game_4956,0.3333333333333333
DBpedia_Video_Game_13838+Kaggle1_Video_Game_1657,0.3333333333333333
DBpedia_Video_Game_23975+Kaggle1_Video_Game_237,0.3333333333333333
DBpedia_Video_Game_12255+Kaggle1_Video_Game_6134,0.3333333333333333
Kaggle1_Video_Game_3382+DBpedia_Video_Game_17816,0.3333333333333333
DBpedia_Video_Game_14497+Kaggle1_Video_Game_6152,0.3333333333333333
DBpedia_Video_Game_5570+Kaggle1_Video_Game_10020,0.3333333333333333
DBpedia_Video_Game_24899+Kaggle1_Video_Game_8187,0.3333333333333333
DBpedia_Video_Game_16453+Kaggle1_Video_Game_5115,0.3333333333333333
DBpedia_Video_Game_16396+Kaggle1_Video_Game_7950,0.3333333333333333
Kaggle1_Video_Game_5175+DBpedia_Video_Game_5898,0.3333333333333333
DBpedia_Video_Game_21991+Kaggle1_Video_Game_2480,0.3333333333333333
DBpedia_Video_Game_14273+Kaggle1_Video_Game_7798,0.3333333333333333
Kaggle1_Video_Game_224+DBpedia_Video_Game_382,0.3333333333333333
Kaggle1_Video_Game_4718+DBpedia_Video_Game_21590,0.3333333333333333
DBpedia_Video_Game_8047+Kaggle1_Video_Game_1624,0.3333333333333333
DBpedia_Video_Game_6516+Kaggle1_Video_Game_2096,0.3333333333333333
DBpedia_Video_Game_1576+Kaggle1_Video_Game_5616,0.3333333333333333
DBpedia_Video_Game_12471+Kaggle1_Video_Game_2779,0.3333333333333333
DBpedia_Video_Game_13049+Kaggle1_Video_Game_553,0.3333333333333333
Kaggle1_Video_Game_7669+DBpedia_Video_Game_5152,0.3333333333333333
Kaggle1_Video_Game_4630+DBpedia_Video_Game_20495,0.3333333333333333
DBpedia_Video_Game_23071+Kaggle1_Video_Game_364+Kaggle1_Video_Game_1720,0.3333333333333333
DBpedia_Video_Game_21242+Kaggle1_Video_Game_1846,0.3333333333333333
DBpedia_Video_Game_4693+Kaggle1_Video_Game_491,0.3333333333333333
DBpedia_Video_Game_8454+Kaggle1_Video_Game_4560,0.3333333333333333
DBpedia_Video_Game_11123+Kaggle1_Video_Game_9460,0.3333333333333333
Kaggle1_Video_Game_9943+DBpedia_Video_Game_12490,0.3333333333333333
Kaggle1_Video_Game_769+DBpedia_Video_Game_15785,0.3333333333333333
DBpedia_Video_Game_16397+Kaggle1_Video_Game_11378,0.3333333333333333
Kaggle1_Video_Game_935+DBpedia_Video_Game_20079,0.3333333333333333
DBpedia_Video_Game_2717+Kaggle1_Video_Game_5823,0.3333333333333333
DBpedia_Video_Game_11434+Kaggle1_Video_Game_5989,0.3333333333333333
DBpedia_Video_Game_18449+Kaggle1_Video_Game_2077,0.3333333333333333
Kaggle1_Video_Game_797+DBpedia_Video_Game_17808,0.3333333333333333
DBpedia_Video_Game_24898+Kaggle1_Video_Game_3704,0.3333333333333333
DBpedia_Video_Game_5491+Kaggle1_Video_Game_2911,0.3333333333333333
DBpedia_Video_Game_7738+Kaggle1_Video_Game_2771,0.3333333333333333
DBpedia_Video_Game_17514+Kaggle1_Video_Game_3265,0.3333333333333333
Kaggle1_Video_Game_9038+DBpedia_Video_Game_4497,0.3333333333333333
Kaggle1_Video_Game_473+DBpedia_Video_Game_13092,0.3333333333333333
Kaggle1_Video_Game_523+DBpedia_Video_Game_12625,0.3333333333333333
Kaggle1_Video_Game_8180+DBpedia_Video_Game_22732,0.3333333333333333
Kaggle1_Video_Game_8489+DBpedia_Video_Game_9931,0.3333333333333333
DBpedia_Video_Game_18287+Kaggle1_Video_Game_6802,0.3333333333333333
Kaggle1_Video_Game_2698+DBpedia_Video_Game_14382,0.3333333333333333
Kaggle1_Video_Game_1140+DBpedia_Video_Game_12469,0.3333333333333333
DBpedia_Video_Game_320+Kaggle1_Video_Game_2034,0.3333333333333333
Kaggle1_Video_Game_5235+DBpedia_Video_Game_9915,0.3333333333333333
Kaggle1_Video_Game_5943+DBpedia_Video_Game_20097,0.3333333333333333
Kaggle1_Video_Game_8504+DBpedia_Video_Game_10989,0.3333333333333333
Kaggle1_Video_Game_5503+DBpedia_Video_Game_23754,0.3333333333333333
DBpedia_Video_Game_2206+Kaggle1_Video_Game_10230,0.3333333333333333
DBpedia_Video_Game_12949+Kaggle1_Video_Game_6891,0.3333333333333333
DBpedia_Video_Game_17815+Kaggle1_Video_Game_144,0.3333333333333333
DBpedia_Video_Game_15922+Kaggle1_Video_Game_145,0.3333333333333333
DBpedia_Video_Game_598+Kaggle1_Video_Game_6192,0.3333333333333333
Kaggle1_Video_Game_187+DBpedia_Video_Game_7788,0.3333333333333333
Kaggle1_Video_Game_5029+DBpedia_Video_Game_17086,0.3333333333333333
DBpedia_Video_Game_14274+Kaggle1_Video_Game_6735,0.3333333333333333
DBpedia_Video_Game_23838+Kaggle1_Video_Game_1868,0.3333333333333333
Kaggle1_Video_Game_43+DBpedia_Video_Game_4775,0.3333333333333333
DBpedia_Video_Game_19961+Kaggle1_Video_Game_1301,0.3333333333333333
DBpedia_Video_Game_12560+Kaggle1_Video_Game_7010,0.3333333333333333
DBpedia_Video_Game_18606+Kaggle1_Video_Game_9164,0.3333333333333333
DBpedia_Video_Game_1944+Kaggle1_Video_Game_2986,0.3333333333333333
Kaggle1_Video_Game_6987+DBpedia_Video_Game_16519,0.3333333333333333
DBpedia_Video_Game_22873+Kaggle1_Video_Game_2975,0.3333333333333333
Kaggle1_Video_Game_78+DBpedia_Video_Game_13050,0.3333333333333333
Kaggle1_Video_Game_3534+DBpedia_Video_Game_2983,0.3333333333333333
Kaggle1_Video_Game_1110+DBpedia_Video_Game_5988,0.3333333333333333
Kaggle1_Video_Game_2970+DBpedia_Video_Game_3587,0.3333333333333333
DBpedia_Video_Game_17814+Kaggle1_Video_Game_265,0.3333333333333333
DBpedia_Video_Game_9958+Kaggle1_Video_Game_3460,0.3333333333333333
Kaggle1_Video_Game_239+DBpedia_Video_Game_1191,0.3333333333333333
Kaggle1_Video_Game_9721+DBpedia_Video_Game_10939,0.3333333333333333
Kaggle1_Video_Game_10217+DBpedia_Video_Game_23732,0.3333333333333333
Kaggle1_Video_Game_2493+DBpedia_Video_Game_18250,0.3333333333333333
DBpedia_Video_Game_19136+Kaggle1_Video_Game_4189,0.3333333333333333
DBpedia_Video_Game_16143+Kaggle1_Video_Game_2170,0.3333333333333333
Kaggle1_Video_Game_468+DBpedia_Video_Game_10185,0.3333333333333333
Kaggle1_Video_Game_1076+DBpedia_Video_Game_9670,0.3333333333333333
DBpedia_Video_Game_9751+Kaggle1_Video_Game_2223,0.3333333333333333
Kaggle1_Video_Game_3257+DBpedia_Video_Game_5185,0.3333333333333333
DBpedia_Video_Game_22446+Kaggle1_Video_Game_7099+Kaggle1_Video_Game_13001,0.3333333333333333
DBpedia_Video_Game_2716+Kaggle1_Video_Game_2821,0.3333333333333333
Kaggle1_Video_Game_4225+DBpedia_Video_Game_17647,0.3333333333333333
Kaggle1_Video_Game_3577+DBpedia_Video_Game_14132,0.3333333333333333
Kaggle1_Video_Game_10829+DBpedia_Video_Game_19605,0.3333333333333333
DBpedia_Video_Game_10944+Kaggle1_Video_Game_8945,0.3333333333333333
Kaggle1_Video_Game_2343+DBpedia_Video_Game_17512,0.3333333333333333
DBpedia_Video_Game_8545+Kaggle1_Video_Game_5406,0.3333333333333333
Kaggle1_Video_Game_3737+DBpedia_Video_Game_17706,0.3333333333333333
DBpedia_Video_Game_8256+Kaggle1_Video_Game_1740,0.3333333333333333
Kaggle1_Video_Game_4681+DBpedia_Video_Game_16580,0.3333333333333333
Kaggle1_Video_Game_4686+DBpedia_Video_Game_13523,0.3333333333333333
DBpedia_Video_Game_17387+Kaggle1_Video_Game_2831,0.3333333333333333
Kaggle1_Video_Game_4919+DBpedia_Video_Game_17032,0.3333333333333333
Kaggle1_Video_Game_13629+DBpedia_Video_Game_5603,0.3333333333333333
DBpedia_Video_Game_17742+Kaggle1_Video_Game_3606,0.3333333333333333
Kaggle1_Video_Game_2476+DBpedia_Video_Game_2701,0.3333333333333333
Kaggle1_Video_Game_8219+DBpedia_Video_Game_12995,0.3333333333333333
Kaggle1_Video_Game_8328+DBpedia_Video_Game_19427,0.3333333333333333
Kaggle1_Video_Game_8216+Kaggle1_Video_Game_7211+DBpedia_Video_Game_18608,0.3333333333333333
Kaggle1_Video_Game_4983+DBpedia_Video_Game_20751,0.3333333333333333
DBpedia_Video_Game_10496+Kaggle1_Video_Game_284,0.3333333333333333
DBpedia_Video_Game_7674+Kaggle1_Video_Game_2338,0.3333333333333333
Kaggle1_Video_Game_5338+DBpedia_Video_Game_2815,0.3333333333333333
Kaggle1_Video_Game_5666+DBpedia_Video_Game_2822,0.3333333333333333
Kaggle1_Video_Game_10337+DBpedia_Video_Game_9380,0.3333333333333333
DBpedia_Video_Game_4499+Kaggle1_Video_Game_6914,0.3333333333333333
Kaggle1_Video_Game_6200+DBpedia_Video_Game_23340,0.3333333333333333
Kaggle1_Video_Game_10747+DBpedia_Video_Game_22240,0.3333333333333333
Kaggle1_Video_Game_2136+DBpedia_Video_Game_5455,0.3333333333333333
Kaggle1_Video_Game_9659+DBpedia_Video_Game_20438,0.3333333333333333
DBpedia_Video_Game_7212+Kaggle1_Video_Game_6815,0.3333333333333333
DBpedia_Video_Game_128+Kaggle1_Video_Game_590,0.3333333333333333
Kaggle1_Video_Game_1304+DBpedia_Video_Game_438,0.3333333333333333
DBpedia_Video_Game_5981+Kaggle1_Video_Game_471,0.3333333333333333
Kaggle1_Video_Game_457+DBpedia_Video_Game_10295,0.3333333333333333
DBpedia_Video_Game_13012+Kaggle1_Video_Game_3420,0.3333333333333333
Kaggle1_Video_Game_417+DBpedia_Video_Game_22498,0.3333333333333333
Kaggle1_Video_Game_8835+DBpedia_Video_Game_10302,0.3333333333333333
Kaggle1_Video_Game_602+DBpedia_Video_Game_25076,0.3333333333333333
Kaggle1_Video_Game_8060+DBpedia_Video_Game_3240,0.3333333333333333
DBpedia_Video_Game_20099+Kaggle1_Video_Game_6729,0.3333333333333333
Kaggle1_Video_Game_8593+DBpedia_Video_Game_10648,0.3333333333333333
Kaggle1_Video_Game_946+DBpedia_Video_Game_12468,0.3333333333333333
Kaggle1_Video_Game_7298+DBpedia_Video_Game_15460,0.3333333333333333
DBpedia_Video_Game_1602+Kaggle1_Video_Game_1716,0.3333333333333333
Kaggle1_Video_Game_3137+DBpedia_Video_Game_15885,0.3333333333333333
Kaggle1_Video_Game_2324+DBpedia_Video_Game_1891,0.3333333333333333
Kaggle1_Video_Game_8008+DBpedia_Video_Game_23654,0.3333333333333333
Kaggle1_Video_Game_1793+DBpedia_Video_Game_7104,0.3333333333333333
Kaggle1_Video_Game_6016+DBpedia_Video_Game_931,0.3333333333333333
DBpedia_Video_Game_18476+Kaggle1_Video_Game_4462,0.3333333333333333
DBpedia_Video_Game_6975+Kaggle1_Video_Game_7380,0.3333333333333333
Kaggle1_Video_Game_5430+DBpedia_Video_Game_22052,0.3333333333333333
DBpedia_Video_Game_6462+Kaggle1_Video_Game_2774,0.3333333333333333
Kaggle1_Video_Game_7290+DBpedia_Video_Game_4498,0.3333333333333333
DBpedia_Video_Game_11922+Kaggle1_Video_Game_5748,0.3333333333333333
DBpedia_Video_Game_17388+Kaggle1_Video_Game_3182,0.3333333333333333
Kaggle1_Video_Game_4936+DBpedia_Video_Game_1785,0.3333333333333333
Kaggle1_Video_Game_1358+DBpedia_Video_Game_1197,0.3333333333333333
Kaggle1_Video_Game_281+DBpedia_Video_Game_4691,0.3333333333333333
DBpedia_Video_Game_9067+Kaggle1_Video_Game_865,0.3333333333333333
Kaggle1_Video_Game_8723+Kaggle1_Video_Game_4809+Kaggle1_Video_Game_1676+DBpedia_Video_Game_13639,0.3333333333333333
DBpedia_Video_Game_318+Kaggle1_Video_Game_3813,0.3333333333333333
Kaggle1_Video_Game_4325+DBpedia_Video_Game_16719,0.3333333333333333
DBpedia_Video_Game_17117+Kaggle1_Video_Game_8660,0.3333333333333333
DBpedia_Video_Game_2370+Kaggle1_Video_Game_580,0.3333333333333333
Kaggle1_Video_Game_6478+DBpedia_Video_Game_19670,0.3333333333333333
DBpedia_Video_Game_4878+Kaggle1_Video_Game_6869,0.3333333333333333
DBpedia_Video_Game_11869+Kaggle1_Video_Game_5371,0.3333333333333333
DBpedia_Video_Game_23131+Kaggle1_Video_Game_1171,0.3333333333333333
DBpedia_Video_Game_13445+Kaggle1_Video_Game_8162,0.3333333333333333
Kaggle1_Video_Game_11115+DBpedia_Video_Game_19184,0.3333333333333333
Kaggle1_Video_Game_7795+DBpedia_Video_Game_24795+Kaggle1_Video_Game_11808,0.3333333333333333
Kaggle1_Video_Game_2941+DBpedia_Video_Game_30,0.3333333333333333
DBpedia_Video_Game_14354+Kaggle1_Video_Game_5245,0.3333333333333333
DBpedia_Video_Game_5509+Kaggle1_Video_Game_5470,0.3333333333333333
DBpedia_Video_Game_17519+Kaggle1_Video_Game_4071,0.3333333333333333
DBpedia_Video_Game_22928+Kaggle1_Video_Game_5969,0.3333333333333333
DBpedia_Video_Game_14981+Kaggle1_Video_Game_9917,0.3333333333333333
DBpedia_Video_Game_9896+Kaggle1_Video_Game_5252,0.3333333333333333
DBpedia_Video_Game_14829+Kaggle1_Video_Game_4915,0.3333333333333333
DBpedia_Video_Game_9740+Kaggle1_Video_Game_2766,0.3333333333333333
DBpedia_Video_Game_4365+Kaggle1_Video_Game_8870,0.3333333333333333
DBpedia_Video_Game_24401+Kaggle1_Video_Game_5913,0.3333333333333333
DBpedia_Video_Game_10943+Kaggle1_Video_Game_10821,0.3333333333333333
DBpedia_Video_Game_19137+Kaggle1_Video_Game_6578,0.3333333333333333
DBpedia_Video_Game_2954+Kaggle1_Video_Game_4190,0.3333333333333333
DBpedia_Video_Game_5329+Kaggle1_Video_Game_13501,0.3333333333333333
Kaggle1_Video_Game_11550+DBpedia_Video_Game_721,0.3333333333333333
DBpedia_Video_Game_23726+Kaggle1_Video_Game_3556,0.3333333333333333
Kaggle1_Video_Game_8811+DBpedia_Video_Game_9706,0.3333333333333333
DBpedia_Video_Game_12694+Kaggle1_Video_Game_7262,0.3333333333333333
DBpedia_Video_Game_17059+Kaggle1_Video_Game_1398,0.3333333333333333
Kaggle1_Video_Game_5259+DBpedia_Video_Game_23305,0.3333333333333333
DBpedia_Video_Game_10303+Kaggle1_Video_Game_7160,0.3333333333333333
DBpedia_Video_Game_24094+Kaggle1_Video_Game_9302,0.3333333333333333
Kaggle1_Video_Game_2959+DBpedia_Video_Game_9910,0.3333333333333333
Kaggle1_Video_Game_8116+DBpedia_Video_Game_2215,0.3333333333333333
DBpedia_Video_Game_10304+Kaggle1_Video_Game_4284,0.3333333333333333
DBpedia_Video_Game_6582+Kaggle1_Video_Game_10741,0.3333333333333333
Kaggle1_Video_Game_2354+DBpedia_Video_Game_18051,0.3333333333333333
Kaggle1_Video_Game_466+DBpedia_Video_Game_9671,0.3333333333333333
DBpedia_Video_Game_2966+Kaggle1_Video_Game_4416,0.3333333333333333
Kaggle1_Video_Game_9425+DBpedia_Video_Game_17517,0.3333333333333333
